[1] Is Next Node,[2-1] Is Report Correct If Next And Roadblock,[2-2] Is Report Correct If Adjacent And Roadblock,[3-1] Is Report Wrong If Next and No Roadblock,[3-2] Is Report Wrong If Adjacent and No Roadblock,[4] Random Time Sequence,[6] Is Random Report Correct,[7] Time Lag Values,Player Follows Navigation,Player Reports Correct Roadblock,Player Reports Roadblock,Player Speeds
True,True,False,False,False,43586.92214932449,True,4.554850802594961,True,True,False,
True,False,True,False,False,43605.32253858808,False,3.9010508526317103,True,False,True,
False,True,False,True,True,43613.90841980851,False,3.9004381829719024,True,True,True,
True,True,True,True,False,43630.3251414021,False,4.09615136627525,True,True,False,
True,False,False,True,False,43630.62050679923,True,4.709990438573152,False,True,False,
True,True,True,True,True,43696.97496723173,True,1.9144733229083783,True,True,True,
False,False,True,True,False,43729.19975245784,False,2.9151002202184406,False,True,False,
False,False,False,False,False,43784.113811073155,False,1.4235995501070766,True,True,False,
False,False,True,False,False,43793.17510598589,False,2.2420301541345435,True,True,True,
False,True,False,False,False,43867.385321581605,False,4.919419589817675,True,True,False,
False,True,False,True,True,43945.83653492384,True,1.6704942320972522,True,True,True,
True,True,False,False,True,44176.93159364394,True,1.2612010129293743,False,True,False,
False,True,False,True,False,44191.1593248382,False,2.2419411766090125,True,True,False,
False,True,False,False,True,44219.48690516651,False,4.1689692527424835,True,True,False,
True,True,True,True,False,44278.3503265346,False,1.1928949337257877,False,True,False,
False,True,True,False,True,44320.07570837829,True,2.915104570209979,True,True,True,
False,True,True,False,True,44341.92080121159,False,1.5188333444966773,False,True,True,
True,True,True,False,True,44556.680792990854,True,2.904558199924052,True,False,True,
False,True,True,True,False,44671.13569498294,True,2.7828110397702,True,True,False,
True,True,True,False,False,44706.483369611036,True,4.310564449580039,True,True,True,
True,False,True,False,False,44709.0894026787,False,4.613547663811129,False,True,True,
False,False,False,False,False,44814.57561219205,False,2.3009855328279567,False,True,True,
False,True,True,False,False,44881.055669500754,True,1.5871083814824614,True,False,False,
True,True,True,False,True,44947.208584490436,False,2.979553726937407,True,True,True,
False,True,False,False,False,44955.960436004745,True,4.276873925020897,True,True,False,
True,True,False,True,False,45011.40604955958,False,2.777767359832272,True,False,True,
True,True,False,True,False,45119.9148239833,True,2.0012114794763387,False,True,True,
False,True,True,False,False,45239.89374009891,False,2.7253582022287857,True,True,True,
True,True,False,True,False,45262.26286013059,False,4.327821639588785,False,True,False,
False,True,True,True,False,45319.032505645744,False,3.912815881286129,False,True,True,
False,False,False,True,False,45424.030265582536,False,2.6843971912542126,True,True,True,
True,False,False,True,False,45432.67140665527,True,4.0111926719858,True,False,True,
True,True,False,False,True,45498.01884656305,False,1.9056270275164406,True,False,True,
True,False,True,False,False,45637.02535726473,False,3.220008379602267,False,True,False,
False,True,True,False,False,45639.24928501837,True,1.9991262444061202,True,False,True,
False,True,True,False,True,45662.85199347524,True,1.7243105737412088,True,True,False,
False,False,True,False,False,45810.403354174276,True,4.212980258040183,True,False,True,
True,True,True,False,False,45820.880281194855,False,2.325270280687134,False,True,False,
True,True,True,True,False,46139.41283654463,False,3.2217452125814035,True,True,False,
False,True,True,False,False,46233.24814417363,False,4.764916682237003,True,True,True,
True,True,True,True,False,46255.96969279459,True,4.8248318854888295,True,True,False,
False,False,False,False,False,46409.29733213327,False,1.4330210087109392,True,True,False,
False,False,True,False,False,46447.162655727436,True,4.559455475161643,True,True,False,
False,False,True,True,False,46566.495959949636,True,1.9517109426364039,True,True,False,
True,True,True,False,False,46566.559594426086,False,1.3468693280761341,False,True,False,
True,False,False,False,True,46627.47328401512,False,4.342455019594416,True,True,False,
False,True,True,True,False,46680.874491565366,False,4.447696859233558,True,True,False,
True,False,True,True,False,46724.32872560088,False,2.2054510262707265,True,True,True,
False,False,True,False,False,46768.22015677106,False,2.6315186725864104,True,False,False,
True,True,True,False,True,46773.33588334771,True,2.1925644086077276,False,True,False,
True,True,True,False,True,46816.041196269354,False,1.1969577690370201,True,True,False,
False,True,True,False,False,46833.05397078912,False,4.5639736266048905,True,True,True,
False,True,False,False,False,46921.67783258465,False,4.337597742324313,True,True,True,
False,True,True,False,True,47060.16620959513,True,2.7338464339830257,True,True,True,
False,False,False,False,False,47070.88865604657,True,4.572614387408471,True,True,False,
True,False,True,True,True,47161.466686648026,False,4.136701700049638,True,True,True,
False,True,True,False,False,47262.46926675656,False,4.976098386122127,True,True,False,
True,True,True,False,False,47363.441141045914,True,2.4567385939077226,True,False,True,
True,True,True,False,False,47371.95696655061,False,2.4042941190097054,True,True,False,
False,True,True,False,False,47407.17359464683,True,3.7344078288404865,True,True,True,
True,True,True,True,False,47418.894829263794,True,3.0912132543474127,True,True,True,
True,True,True,False,False,47439.84424201659,False,2.5394925333995975,True,True,True,
True,True,False,False,False,47462.444629711914,True,4.07351829983044,True,True,True,
True,False,False,False,False,47559.226707504524,False,2.7092403529014906,True,True,True,
False,False,True,True,True,47611.19519872525,True,2.976779734213371,False,False,True,
True,True,False,False,False,47633.20059293487,False,1.5588630758367512,True,False,False,
True,True,False,False,False,47637.065219222175,False,4.677654313746729,True,True,True,
False,True,True,False,False,47651.6234574476,False,1.7316538890778461,True,True,False,
False,False,True,True,False,47655.52150126074,True,3.7472777331223206,True,True,True,
False,True,True,False,True,47803.185313935086,False,3.1711981683878188,True,True,False,
False,False,False,True,False,47818.45425291763,False,3.807871822722366,True,True,False,
False,True,False,False,False,47900.90725032976,False,2.054712267777628,False,False,False,
True,True,False,True,False,47918.683798797385,True,3.824706893323969,False,True,True,
True,True,True,False,False,47965.663300252505,True,1.9750194608525606,True,True,True,
False,True,True,False,True,48101.75050175978,True,2.131467548000143,True,True,True,
True,False,True,False,False,48116.51950709981,False,3.6163762681056744,False,True,False,
True,True,True,False,False,48131.944760421495,True,1.8214758576025614,False,True,True,
False,False,True,False,False,48364.64001320932,False,1.5053538354752,True,True,False,
True,False,True,False,False,48507.78737339015,False,2.4760413010703894,True,False,True,
True,True,True,False,True,48556.66832165688,True,4.8077544143721545,False,True,False,
False,True,True,False,False,48577.936190328684,True,2.4995202567254204,True,True,True,
False,True,False,True,False,48605.2758172303,True,1.0518697688282486,True,True,True,
True,True,True,False,False,48633.14127637432,False,4.94818975577605,False,True,False,
False,False,False,False,False,48680.45391677174,False,2.251819800457726,True,True,False,
True,True,True,False,True,48735.04498106104,True,3.9217333887797965,True,True,False,
False,True,False,True,False,48744.69890593148,True,2.308717636662583,True,True,True,
True,True,True,False,False,48803.89842643698,True,3.150280943458873,False,True,False,
True,True,True,False,False,48833.92693273613,True,3.250848864283753,True,True,True,
True,True,True,False,False,48902.879810557904,False,1.4493626443056473,True,True,True,
True,True,True,False,True,49226.84301809426,True,1.624553706801688,True,True,True,
True,False,True,False,False,49243.61800774923,True,2.7172693729333495,True,True,False,
False,False,False,False,True,49308.087541778434,True,3.9714990266950374,False,True,False,
True,True,True,False,False,49355.0538342764,True,4.872230385035677,True,True,True,
False,True,True,True,True,49525.808911053144,True,1.842814204565601,True,True,False,
True,True,True,False,True,49561.32247079373,True,4.270685252404482,False,True,True,
False,True,True,False,False,49598.12954830296,False,2.689851653848107,True,False,False,
False,False,True,False,True,49640.397868651686,False,2.2279768911386513,True,True,False,
False,False,False,False,False,49648.64456326867,False,3.932650807377023,True,True,False,
True,True,False,False,False,49767.82845663872,True,4.218772653046967,False,True,False,
True,True,True,False,True,49824.02021718419,True,2.7335830378713646,True,True,True,
False,False,True,False,False,49847.812726771714,False,4.458132729894719,True,True,True,
False,True,True,True,False,49907.68448599693,True,4.1568068907412155,True,True,True,
True,True,True,True,False,49917.1945555901,False,1.3697045679279727,False,True,True,
True,True,False,False,False,49953.32574222313,False,4.210337306560964,False,False,False,
True,True,False,True,False,50076.57792176601,False,3.18544211965028,True,True,False,
True,True,False,False,True,50100.79181547413,False,4.580390902003439,True,True,False,
False,False,True,False,False,50125.355870641324,False,4.85701566438426,True,True,False,
True,True,False,False,True,50136.25451136293,True,1.0193235291547977,True,True,False,
True,True,True,False,False,50190.969181716806,True,2.942256137959555,True,True,False,
False,False,True,True,True,50212.95343192633,True,3.8935522583540356,False,False,True,
False,True,True,False,False,50428.39581544571,False,1.7576255540603678,False,True,False,
True,True,True,False,False,50449.98383720907,True,2.4736302617276142,True,True,True,
False,True,False,True,False,50485.77558486298,True,4.79211405918075,True,True,True,
False,True,False,False,True,50541.96137304992,False,4.01047110733612,True,True,False,
False,True,False,True,False,50690.438244780096,False,2.676747216429359,True,True,True,
True,True,True,False,False,50760.74630335629,True,2.361641312109979,True,True,True,
False,True,True,True,False,50807.12435145167,False,4.257607054186152,False,True,False,
True,True,False,False,False,50817.88011964466,False,2.4997499545340327,True,True,False,
True,True,True,False,True,51077.05159675872,False,4.274882240566592,True,True,True,
True,True,False,False,False,51081.135713696116,True,3.191857912774449,False,True,True,
True,True,True,True,False,51195.141663390976,False,4.189134965475025,True,True,False,
False,True,False,True,False,51227.51842195142,False,1.9231814585119826,True,True,False,
False,False,False,False,False,51249.4377587862,False,3.48498315729106,True,True,True,
False,False,False,False,False,51340.68218866609,True,4.374518096970492,False,True,True,
True,True,True,True,False,51434.31489188681,False,1.6735696233927873,True,True,False,
False,False,False,True,False,51462.74330995007,False,1.443352002577353,False,True,True,
True,False,True,True,False,51496.99174243888,False,3.9939689084378163,False,True,True,
False,True,True,False,False,51599.5107948365,False,3.6190257540518456,True,True,False,
False,True,True,False,True,51624.48075401843,False,3.8602013232315144,True,True,False,
False,True,True,False,False,51638.19848158468,False,1.7512838568363112,False,True,True,
False,True,False,False,False,51664.553096273805,True,3.901487435895423,True,True,False,
False,False,True,False,False,51751.866765926046,True,4.525609740147108,False,True,False,
True,True,True,True,True,51900.84969389677,True,3.1750477313516834,True,True,True,
False,True,True,False,False,51965.37564437384,True,3.9167533785980844,True,True,True,
False,False,False,True,False,51999.210823116955,False,2.729295506610967,True,True,False,
True,True,False,False,False,52090.38456526775,True,2.6271701070875713,True,False,False,
True,False,False,False,False,52096.30460324508,False,1.6748034024572012,True,True,True,
False,True,False,False,False,52444.22746651098,False,1.4159217218824427,True,True,False,
True,True,True,False,False,52449.6997897335,False,1.1715056697636927,True,True,False,
True,False,True,False,False,52482.8701952378,False,3.057328796770058,False,True,True,
False,True,True,True,False,52500.77422186006,True,3.093237655002362,True,True,True,
False,True,True,False,False,52799.49622133117,True,3.967155052894129,True,False,True,
True,False,True,False,True,52812.03597108994,False,2.5167484925791945,True,True,True,
True,False,True,True,True,52995.16366590314,False,3.7930144776804835,True,True,False,
False,False,True,False,False,53009.63833037501,True,3.255501640836162,True,True,False,
False,True,False,True,False,53058.43903873124,False,1.4064698258129353,True,True,False,
False,True,True,False,True,53076.9136052644,True,2.3352792953290264,True,True,False,
False,True,True,True,False,53130.03782139656,True,1.1274652667445948,True,True,True,
False,False,False,True,True,53160.17320120579,True,3.3998422308214398,True,True,False,
False,False,True,False,False,53168.41813232253,True,2.661069894353605,False,False,True,
True,True,True,False,True,53182.84214213295,False,2.169967510650495,True,True,False,
True,True,True,False,False,53247.6985485679,True,4.923495728370729,True,True,False,
False,True,False,False,False,53314.49732694906,False,3.847902085688906,True,True,False,
False,False,True,True,False,53452.67378388967,True,3.454695990540009,True,True,False,
False,False,True,False,True,53456.41153700679,False,2.5562130894964996,True,True,True,
True,True,True,True,False,53581.976282263735,False,1.6036067235255929,False,True,False,
False,False,True,True,False,53624.45713181142,True,3.261450974800639,False,True,False,
True,False,True,True,False,53685.6736270349,True,4.636105777124056,False,True,False,
True,True,True,False,True,53719.36855305743,True,1.6893496190444117,False,True,False,
False,True,True,True,True,53759.521383178406,True,3.0348601330624,True,True,True,
False,True,True,True,False,53788.870017966845,True,1.3600875822194305,True,True,False,
False,True,True,False,True,53821.90100135328,False,2.045800953237367,True,False,False,
False,True,True,True,False,53893.68406604273,True,1.3648097258661007,True,False,False,
True,True,True,True,False,53912.61183618105,False,2.611662899593394,True,True,True,
True,True,True,True,True,53945.282936110816,False,2.75745119109926,True,False,True,
False,True,True,True,False,54013.587837508014,True,3.7497173579781946,True,True,False,
False,True,False,False,True,54016.99072691957,True,1.3248805052201402,True,True,False,
False,True,True,False,False,54089.21627030428,True,2.3320690563559987,True,True,True,
True,True,True,False,False,54194.620329996,True,2.606340953371032,True,True,True,
False,True,False,False,True,54244.81669434894,True,3.8799092065266962,True,True,True,
True,True,False,False,False,54268.20012876163,True,4.0800681753234365,False,True,False,
True,True,True,False,True,54323.61547428525,True,4.765573317331242,False,True,True,
True,True,True,True,True,54354.964091722926,True,3.1902622813294794,True,False,True,
True,True,False,True,False,54390.96173656784,True,4.295098115929669,True,True,False,
False,False,False,True,False,54394.07039873849,False,2.8525378998321993,True,True,False,
False,True,True,True,False,54395.01771719869,False,2.6357616424408032,True,True,False,
False,True,False,False,True,54428.69350011662,True,2.0762824079504454,True,True,False,
False,True,True,False,False,54477.90466987143,True,2.922716379607568,True,True,False,
True,True,True,False,False,54605.77363226776,False,3.8371638497864398,True,True,True,
True,True,False,False,False,54713.77975283989,False,3.957181180475585,True,True,False,
False,True,True,True,False,54742.313115062534,True,3.355277611977536,True,True,True,
True,True,True,False,False,54744.336656451196,False,1.2588574047273053,True,True,False,
True,True,True,True,False,54898.277309558034,True,3.5380074629861897,True,True,True,
False,True,True,False,False,54915.92785719801,False,3.276465036740369,True,True,True,
False,True,True,False,False,54979.26046684936,False,1.7293426867771955,True,True,True,
False,False,True,True,False,54987.94715362812,False,3.712202928363168,True,False,False,
False,False,True,False,True,55345.80906134742,True,2.042899847891003,False,True,False,
True,True,True,False,False,55349.9835963889,True,2.3861442687440726,False,False,False,
True,True,True,True,False,55422.45800430688,True,3.37764213193228,True,True,True,
False,True,True,False,False,55440.92653975139,False,3.592081211535059,False,True,False,
False,False,True,False,True,55468.67885142376,True,2.771236203689504,False,True,True,
False,True,True,False,True,55524.47111340949,True,4.370253183120063,True,True,False,
False,True,True,True,False,55733.058251970426,True,1.9610080686751203,True,True,False,
True,True,True,False,False,55931.2696151455,False,4.811895915315485,True,True,False,
True,True,True,True,False,56000.17489810139,True,4.94158748933784,True,True,False,
True,True,False,True,True,56071.83367899583,True,2.057219924374175,True,True,True,
False,True,False,True,True,56084.67292476976,True,1.1005965564742577,False,True,True,
True,True,False,True,False,56200.20052385553,False,4.484780425028123,False,True,True,
False,False,True,False,False,56329.388105422055,False,4.744301352412727,True,True,False,
False,True,False,True,False,56444.142330228744,False,1.1952594553874714,True,False,True,
False,True,True,False,True,56556.3978025739,False,2.2286962119723275,False,True,False,
True,False,False,True,False,56611.23137466785,False,2.3130814092525847,True,True,False,
True,False,False,False,False,56651.983132683854,True,2.2460177505700956,True,True,False,
True,False,True,False,False,56676.738415337924,False,4.389044096561432,True,True,True,
False,True,True,False,True,56793.84704342744,True,1.7575524047439588,True,True,True,
False,True,False,True,False,56852.1745562041,False,1.1630062365051095,True,True,False,
True,True,True,False,False,57020.73484383407,True,1.7843283686643558,False,True,False,
True,True,True,False,False,57029.07178726588,False,2.4462261615813383,True,True,True,
False,False,True,False,False,57090.59887197439,False,4.975802126447816,True,True,True,
True,False,True,False,False,57100.70451714233,False,4.9386281726976415,False,True,True,
True,True,True,False,True,57126.90272128936,False,2.779426830354607,True,True,True,
False,True,False,True,False,57196.54026448246,True,4.534317160452965,True,True,False,
True,True,True,False,False,57199.118879997375,True,2.665734955769156,True,True,True,
True,True,True,False,False,57321.03781980419,False,3.628206122270383,False,True,False,
False,True,True,False,False,57348.29475251991,True,3.7272792588566412,True,False,True,
False,False,True,True,True,57377.91684321294,True,3.383203419612001,True,True,True,
False,True,True,False,False,57462.564171682854,False,2.926013208553478,True,True,True,
False,False,False,True,True,57551.79444930594,True,3.7495345913461224,True,True,True,
False,True,True,False,False,57560.281191745344,False,4.1595720446156275,True,True,False,
True,True,True,False,False,57673.108070342714,True,1.1451123245500447,True,True,False,
False,True,True,False,True,57676.78801907883,False,2.3382256590920525,False,True,True,
False,True,False,False,False,57716.2465863881,True,3.1492715569595786,True,True,True,
False,True,True,False,False,57817.235048882074,True,3.038161463547032,True,True,False,
False,True,True,False,False,57851.30646086641,True,4.648915202687032,True,True,True,
False,True,False,True,False,57900.10310386074,True,2.5789625539182115,True,True,False,
True,True,True,False,False,58002.97454963713,True,1.0111104573047207,True,True,False,
True,True,True,False,False,58012.4961990365,False,1.4241083975004591,True,True,True,
False,False,True,False,True,58218.93526125765,True,2.7951828867436377,True,False,False,
False,True,False,False,True,58315.999724135785,False,1.2009377722443797,True,True,False,
